British Columbia
40
British Columbia,Vancouver-Kensington,Vancouver-Kensington,Mable Elmore,Mable Elmore,New Democratic Party of British Columbia,10687
British Columbia,,,Chris Fjell,Chris Fjell,Green Party of British Columbia,1578
British Columbia,,,Raj Gupta,Raj Gupta,British Columbia Conservative Party,572
British Columbia,,,Gabby Kalaw,Gabby Kalaw,British Columbia Liberal Party,7965
British Columbia,Vancouver-Kingsway,Vancouver-Kingsway,Gurjit Dhillon,Gurjit Dhillon,British Columbia Liberal Party,6600
British Columbia,,,Adrian Dix,Adrian Dix,New Democratic Party of British Columbia,10409
British Columbia,,,Gregory Dale Esau,Gregory Dale Esau,Green Party of British Columbia,1327
British Columbia,Vancouver-Langara,Vancouver-Langara,Gurjinder Bains,Gurjinder Bains,British Columbia Conservative Party,674
British Columbia,,,George Chow,George Chow,New Democratic Party of British Columbia,7447
British Columbia,,,Espavo Sozo,Espavo Sozo,The Platinum Party,45
British Columbia,,,Moira Stilwell,Moira Stilwell,British Columbia Liberal Party,10234
British Columbia,,,Regan-Heng Zhang,Regan-Heng Zhang,Green Party of British Columbia,1055
British Columbia,Vancouver-Mount Pleasant,Vancouver-Mount Pleasant,William Austin,William Austin,British Columbia Marijuana Party,349
British Columbia,,,Jeremy Gustafson,Jeremy Gustafson,Independent,260
British Columbia,,,Barinder Hans,Barinder Hans,Green Party of British Columbia,2506
British Columbia,,,Jenny Wai Ching Kwan,Jenny Wai Ching Kwan,New Democratic Party of British Columbia,13845
British Columbia,,,Peter Marcus,Peter Marcus,Communist Party of British Columbia,129
British Columbia,,,Celyna Sia Sherst,Celyna Sia Sherst,British Columbia Liberal Party,3942
British Columbia,Vancouver-Point Grey,Vancouver-Point Grey,Christy Clark,Christy Clark,British Columbia Liberal Party,10436
British Columbia,,,David Eby,David Eby,New Democratic Party of British Columbia,11499
British Columbia,,,William Gibbens,William Gibbens,Independent,72
British Columbia,,,Hollis Jacob Linschoten,Hollis Jacob Linschoten,Work Less Party of British Columbia,51
British Columbia,,,Duane Nickull,Duane Nickull,British Columbia Conservative Party,392
British Columbia,,,Marisa Palmer,Marisa Palmer,British Columbia Libertarian Party,66
British Columbia,,,Françoise Raunet,Françoise Raunet,Green Party of British Columbia,1636
British Columbia,,,Bernard Bedu Yankson,Bernard Bedu Yankson,The Platinum Party,11
British Columbia,Vancouver-Quilchena,Vancouver-Quilchena,Bill Clarke,Bill Clarke,No Affiliation,671
British Columbia,,,Damian Kettlewell,Damian Kettlewell,Green Party of British Columbia,1667
British Columbia,,,Nicholas Scapillati,Nicholas Scapillati,New Democratic Party of British Columbia,5705
British Columbia,,,Andrew Franklin Wilkinson,Andrew Franklin Wilkinson,British Columbia Liberal Party,14496
British Columbia,Vancouver-West End,Vancouver-West End,Spencer Chandra Herbert,Spencer Chandra Herbert,New Democratic Party of British Columbia,10755
British Columbia,,,John Clarke,John Clarke,British Columbia Libertarian Party,446
British Columbia,,,Jodie Emery,Jodie Emery,Green Party of British Columbia,2156
British Columbia,,,Scott Harrison,Scott Harrison,British Columbia Liberal Party,5349
British Columbia,,,Ronald Guillermo Herbert,Ronald Guillermo Herbert,No Affiliation,132
British Columbia,,,Mathew David Kagis,Mathew David Kagis,Work Less Party of British Columbia,94
British Columbia,Vernon-Monashee,Vernon-Monashee,Scott Anderson,Scott Anderson,British Columbia Conservative Party,3169
British Columbia,,,Eric Bailey Foster,Eric Bailey Foster,British Columbia Liberal Party,12503
British Columbia,,,Rebecca Helps,Rebecca Helps,Green Party of British Columbia,1905
British Columbia,,,Mark Steven Olsen,Mark Steven Olsen,New Democratic Party of British Columbia,9233
British Columbia,,,Korry Zepik,Korry Zepik,Independent,169
British Columbia,Victoria-Beacon Hill,Victoria-Beacon Hill,Karen Bill,Karen Bill,British Columbia Liberal Party,4386
British Columbia,,,Carole James,Carole James,New Democratic Party of British Columbia,12697
British Columbia,,,John Shaw,John Shaw,Communist Party of British Columbia,131
British Columbia,,,Jane Sterk,Jane Sterk,Green Party of British Columbia,8796
British Columbia,Victoria-Swan Lake,Victoria-Swan Lake,Christina Bates,Christina Bates,British Columbia Liberal Party,5055
British Columbia,,,Rob Fleming,Rob Fleming,New Democratic Party of British Columbia,12350
British Columbia,,,Spencer Alexander Malthouse,Spencer Alexander Malthouse,Green Party of British Columbia,5260
British Columbia,West Vancouver-Capilano,West Vancouver-Capilano,Tunya Audain,Tunya Audain,British Columbia Libertarian Party,320
British Columbia,,,David Jones,David Jones,British Columbia Conservative Party,1156
British Columbia,,,Michael Markwick,Michael Markwick,Independent,1018
British Columbia,,,Terry Platt,Terry Platt,New Democratic Party of British Columbia,5267
British Columbia,,,Ralph Sultan,Ralph Sultan,British Columbia Liberal Party,15776
British Columbia,West Vancouver-Sea to Sky,West Vancouver-Sea to Sky,Jon Johnson,Jon Johnson,Independent,225
British Columbia,,,Ian McLeod,Ian McLeod,British Columbia Conservative Party,653
British Columbia,,,Ana Santos,Ana Santos,New Democratic Party of British Columbia,6966
British Columbia,,,Jordan Sturdy,Jordan Sturdy,British Columbia Liberal Party,11275
British Columbia,,,Richard Warrington,Richard Warrington,Green Party of British Columbia,2359
British Columbia,Westside-Kelowna,Westside-Kelowna,Carole Gordon,Carole Gordon,New Democratic Party of British Columbia,6588
British Columbia,,,Brian Guillou,Brian Guillou,British Columbia Conservative Party,2368
British Columbia,,,Ben Stewart,Ben Stewart,British Columbia Liberal Party,12405
